,461000,Werbekosten,31.12.2024,358,6,Anpass. Abgrenz. offen Belege Kreditoren,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,512.00 EUR,,
,461000,Werbekosten,31.12.2024,200000004630,4,Google BSK 11/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"11,244.58 EUR",,
,461000,Werbekosten,31.12.2024,200000004630,5,Google BC 12/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,664.57 EUR",,
,461000,Werbekosten,31.12.2024,200000004630,7,Google Marketing 12/2024,1010217,Google Ireland Limited,Lieferantenrechnung,312.17 EUR,,
,461000,Werbekosten,31.12.2024,200000004630,8,Google allgemein 12/2024,1010217,Google Ireland Limited,Lieferantenrechnung,87.45 EUR,,
,461000,Werbekosten,31.12.2024,200000004650,4,Video Editing,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,33.26 EUR,
,461000,Werbekosten,31.12.2024,200000004650,5,Service Fee,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,4.21 EUR,
,461000,Werbekosten,31.12.2024,200000004660,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,31.12.2024,200000004660,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,31.12.2024,200000004685,3,Nachberechg. zweifarb. Personalisierung,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,8.78 EUR,,
,461000,Werbekosten,31.12.2024,200000004694,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,500.00 EUR,,
,461000,Werbekosten,31.12.2024,200000004694,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,500.00 EUR,,
,461000,Werbekosten,31.12.2024,480000000043,5,MS/Google 12 2024,#,Nicht zugeordnet,Man. Buch. - ErfassBeleg mit Gegenbuch.,325.00 EUR,,
,461000,Werbekosten,31.12.2024,480000000043,6,MS Google 12 2024,#,Nicht zugeordnet,Man. Buch. - ErfassBeleg mit Gegenbuch.,325.00 EUR,,
,461000,Werbekosten,30.12.2024,200000004649,4,Animated Explainers,10001068,Fiverr International Ltd.,Lieferantenrechnung,53.34 EUR,,
,461000,Werbekosten,30.12.2024,200000004649,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,5.85 EUR,,
,461000,Werbekosten,18.12.2024,200000004557,3,Plastikkarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,73.27 EUR,,
,461000,Werbekosten,12.12.2024,200000004638,4,Video Editing,10001068,Fiverr International Ltd.,Lieferantenrechnung,209.76 EUR,,
,461000,Werbekosten,12.12.2024,200000004638,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,11.54 EUR,,
,461000,Werbekosten,11.12.2024,200000004635,2,Dropbox Plus 1 Monat,10005809,Dropbox International Unlimited Company,Lieferantenrechnung,11.99 EUR,,
,461000,Werbekosten,11.12.2024,200000004639,3,Visitenkarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,19.54 EUR,,
,461000,Werbekosten,07.12.2024,200000004580,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,42.95 EUR,,
,461000,Werbekosten,06.12.2024,200000004636,4,Translation,10001068,Fiverr International Ltd.,Lieferantenrechnung,129.03 EUR,,
,461000,Werbekosten,06.12.2024,200000004636,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,7.10 EUR,,
,461000,Werbekosten,06.12.2024,200000004637,4,Website Content,10001068,Fiverr International Ltd.,Lieferantenrechnung,230.27 EUR,,
,461000,Werbekosten,06.12.2024,200000004637,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,12.67 EUR,,
,461000,Werbekosten,05.12.2024,200000004370,3,"Essential Tarif ESS500 , 05.12.-04.01.25",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,03.12.2024,200000004373,3,Digitaldruck Folie Orafol m. Montage,1010075,ReklameWerkstatt,Lieferantenrechnung,562.41 EUR,,
,461000,Werbekosten,01.12.2024,200000004577,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,144.55 EUR,,
,461000,Werbekosten,01.12.2024,200000004578,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,119.04 EUR,,
,461000,Werbekosten,01.12.2024,200000004579,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,109.82 EUR,,
,461000,Werbekosten,30.11.2024,293,10,Pressebox Webleads 7/24-6/25 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,134.50 EUR,,
,461000,Werbekosten,30.11.2024,293,18,"SE Ranking Content Mark 05.24-04,25 BK",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,30.11.2024,293,19,"SE Ranking Content Mark 05.24-04,25 BC",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,30.11.2024,293,20,Keywordpauschale 15.04.2024-14.04.2025,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,59.90 EUR,,
,461000,Werbekosten,30.11.2024,293,24,LinkedIn Sales Navigator LH,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.11 EUR,,
,461000,Werbekosten,30.11.2024,293,28,Pressebox Webleads 10/24- 10/25 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,88.13 EUR,,
,461000,Werbekosten,30.11.2024,293,29,Pressebox Webleads 10/24- 10/25 BSK,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,88.13 EUR,,
,461000,Werbekosten,30.11.2024,293,30,Pressebox Webleads 10/24- 10/25,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,74.92 EUR,,
,461000,Werbekosten,30.11.2024,200000004354,4,Google BSK 11/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"13,593.05 EUR",,
,461000,Werbekosten,30.11.2024,200000004354,5,Google BC 11/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,641.71 EUR",,
,461000,Werbekosten,30.11.2024,200000004354,7,Google Marketing 11/2024,1010217,Google Ireland Limited,Lieferantenrechnung,383.68 EUR,,
,461000,Werbekosten,30.11.2024,200000004354,8,Google allgemein 11/2024,1010217,Google Ireland Limited,Lieferantenrechnung,97.22 EUR,,
,461000,Werbekosten,22.11.2024,200000004393,4,Animated Explainers,10001068,Fiverr International Ltd.,Lieferantenrechnung,155.33 EUR,,
,461000,Werbekosten,22.11.2024,200000004393,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,8.55 EUR,,
,461000,Werbekosten,21.11.2024,200000004457,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,129.32 EUR,,
,461000,Werbekosten,21.11.2024,200000004458,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Storno Lieferantenrechnung,,129.32 EUR,
,461000,Werbekosten,21.11.2024,200000004459,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,124.86 EUR,,
,461000,Werbekosten,20.11.2024,200000004080,3,Visitenkarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,19.54 EUR,,
,461000,Werbekosten,18.11.2024,200000004461,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,141.57 EUR,,
,461000,Werbekosten,14.11.2024,200000004460,2,"LinkedIn, Sponsored Webseite Besuche",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,125.96 EUR,,
,461000,Werbekosten,12.11.2024,200000004065,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,12.11.2024,200000004065,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,11.11.2024,200000004034,3,Faltblatt,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,57.23 EUR,,
,461000,Werbekosten,08.11.2024,200000004032,3,Hartschaumplatte,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,105.15 EUR,,
,461000,Werbekosten,08.11.2024,200000004033,3,Hartschaumplatte,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,106.14 EUR,,
,461000,Werbekosten,05.11.2024,200000003965,3,"Essential Tarif ESS500 , 05.11.-04.12.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,31.10.2024,275,10,Pressebox Webleads 7/24-6/25 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,134.50 EUR,,
,461000,Werbekosten,31.10.2024,275,19,"SE Ranking Content Mark 05.24-04,25 BK",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.10.2024,275,20,"SE Ranking Content Mark 05.24-04,25 BC",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.10.2024,275,22,Keywordpauschale 15.04.2024-14.04.2025,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,59.90 EUR,,
,461000,Werbekosten,31.10.2024,275,26,LinkedIn Sales Navigator LH,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,132.22 EUR,,
,461000,Werbekosten,31.10.2024,200000003987,4,Google BSK 10/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"13,757.65 EUR",,
,461000,Werbekosten,31.10.2024,200000003987,5,Google BC 10/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,669.87 EUR",,
,461000,Werbekosten,31.10.2024,200000003987,7,Google Marketing 10/2024,1010217,Google Ireland Limited,Lieferantenrechnung,356.55 EUR,,
,461000,Werbekosten,31.10.2024,200000003987,8,Google allgemein 10/2024,1010217,Google Ireland Limited,Lieferantenrechnung,117.11 EUR,,
,461000,Werbekosten,30.10.2024,200000003925,3,Visitenkarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,18.55 EUR,,
,461000,Werbekosten,29.10.2024,200000003926,3,Visitenkarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,241.53 EUR,,
,461000,Werbekosten,29.10.2024,200000003940,3,Digitaldruck Folie Orafol m. Montage,1010075,ReklameWerkstatt,Lieferantenrechnung,758.03 EUR,,
,461000,Werbekosten,23.10.2024,200000003910,3,Digitaldruck Folie Orafol m. Montage,1010075,ReklameWerkstatt,Lieferantenrechnung,382.45 EUR,,
,461000,Werbekosten,15.10.2024,200000003970,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,87.61 EUR,,
,461000,Werbekosten,14.10.2024,200000003655,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,14.10.2024,200000003655,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,09.10.2024,200000003969,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,109.51 EUR,,
,461000,Werbekosten,05.10.2024,200000003612,3,"Essential Tarif ESS500 , 05.10.-04.11.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,05.10.2024,200000003968,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,117.73 EUR,,
,461000,Werbekosten,03.10.2024,200000003967,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,121.91 EUR,,
,461000,Werbekosten,01.10.2024,200000003614,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,31.44 EUR,,
,461000,Werbekosten,30.09.2024,263,2,UB claneo Sachkonto,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,"3,000.00 EUR",,
,461000,Werbekosten,30.09.2024,200000003603,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,109.26 EUR,,
,461000,Werbekosten,30.09.2024,200000003604,4,Google BSK 09/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"11,797.73 EUR",,
,461000,Werbekosten,30.09.2024,200000003604,5,Google BC 09/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,362.80 EUR",,
,461000,Werbekosten,30.09.2024,200000003604,7,Google Marketing 09/2024,1010217,Google Ireland Limited,Lieferantenrechnung,368.09 EUR,,
,461000,Werbekosten,30.09.2024,200000003604,8,Google allgemein 09/2024,1010217,Google Ireland Limited,Lieferantenrechnung,111.31 EUR,,
,461000,Werbekosten,30.09.2024,200000003653,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,250.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003653,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,250.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003654,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003654,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,325.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003666,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,250.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003666,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,250.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003667,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,423.71 EUR,,
,461000,Werbekosten,30.09.2024,200000003667,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,226.95 EUR,,
,461000,Werbekosten,30.09.2024,200000003668,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,250.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003668,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,250.00 EUR,,
,461000,Werbekosten,30.09.2024,200000003671,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Storno Lieferantenrechnung,,423.71 EUR,
,461000,Werbekosten,30.09.2024,200000003671,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Storno Lieferantenrechnung,,226.95 EUR,
,461000,Werbekosten,27.09.2024,200000003602,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,123.63 EUR,,
,461000,Werbekosten,25.09.2024,200000003601,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,116.03 EUR,,
,461000,Werbekosten,23.09.2024,200000003391,3,Keywordpauschale 15.04.2024-14.04.2025,1010031,AD20 Internet GmbH,Lieferantenrechnung,215.64 EUR,,
,461000,Werbekosten,22.09.2024,200000003600,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,111.96 EUR,,
,461000,Werbekosten,18.09.2024,200000003367,4,Marketingkosten,10004243,Le Connecteur,Lieferantenrechnung,382.36 EUR,,
,461000,Werbekosten,18.09.2024,200000003599,2,"LinkedIn, Webseite Conversation",10000892,Linkedin Ireland Unlimited,Lieferantenrechnung,30.78 EUR,,
,461000,Werbekosten,16.09.2024,200000003361,3,Broschüre m. Spiralbindung 148x 210,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,58.80 EUR,,
,461000,Werbekosten,12.09.2024,262,1,UB Messekosten kommunale Ordnung,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,,"3,700.00 EUR",
,461000,Werbekosten,12.09.2024,200000003300,3,Flyer DIN A4,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,19.81 EUR,,
,461000,Werbekosten,12.09.2024,200000003300,4,Anteil am Zuschlag allgemein,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,0.99 EUR,,
,461000,Werbekosten,12.09.2024,200000003301,3,Visitenkarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,18.00 EUR,,
,461000,Werbekosten,12.09.2024,200000003302,3,Messeaufbau,1010066,ProPress Verlag,Lieferantenrechnung,"3,700.00 EUR",,
,461000,Werbekosten,06.09.2024,200000003209,3,"Essential Tarif ESS500 , 05.09.-04.10.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,06.09.2024,200000003217,3,Bedruckung von 2 Poloshirts,10005244,Concept Beschriftungen,Lieferantenrechnung,5.88 EUR,,
,461000,Werbekosten,03.09.2024,200000003131,3,"Postkarten 14,8x10,5cm",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,44.11 EUR,,
,461000,Werbekosten,03.09.2024,200000003131,4,Anteil am Zuschlag allgemein,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,0.99 EUR,,
,461000,Werbekosten,03.09.2024,200000003132,3,Faltblatt DIN A7,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,50.77 EUR,,
,461000,Werbekosten,02.09.2024,200000003439,3,"Domain ""baustellenzeitraffer""",10005345,Karsten Görig DomainConsulting,Lieferantenrechnung,490.00 EUR,,
,461000,Werbekosten,31.08.2024,220,11,Pressebox Webleads 7/24-6/25 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,134.50 EUR,,
,461000,Werbekosten,31.08.2024,220,12,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.08.2024,220,13,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.08.2024,220,22,"SE Ranking Content Mark 05.24-04,25 BK",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.08.2024,220,23,"SE Ranking Content Mark 05.24-04,25 BC",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.08.2024,246,10,Pressebox Webleads 7/24-6/25 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,134.50 EUR,,
,461000,Werbekosten,31.08.2024,246,19,"SE Ranking Content Mark 05.24-04,25 BK",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.08.2024,246,20,"SE Ranking Content Mark 05.24-04,25 BC",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.08.2024,246,23,Keywordpauschale 15.04.2024-14.04.2025,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,299.50 EUR,,
,461000,Werbekosten,31.08.2024,200000003214,4,Google BSK 08/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"10,383.02 EUR",,
,461000,Werbekosten,31.08.2024,200000003214,5,Google BC 08/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,332.53 EUR",,
,461000,Werbekosten,31.08.2024,200000003214,7,Google Marketing 08/2024,1010217,Google Ireland Limited,Lieferantenrechnung,55.65 EUR,,
,461000,Werbekosten,31.08.2024,200000003214,8,Google allgemein 08/2024,1010217,Google Ireland Limited,Lieferantenrechnung,405.85 EUR,,
,461000,Werbekosten,14.08.2024,200000002932,3,PresseBox Ticketpaket 1.07.24-30.06.25,1010405,United News Network GmbH,Storno Lieferantenrechnung,,"1,614.00 EUR",
,461000,Werbekosten,05.08.2024,200000002858,3,"Essential Tarif ESS500 , 05.08.-04.09.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,31.07.2024,200,14,Pressebox Webleads 7/24-6/25 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,134.50 EUR,,
,461000,Werbekosten,31.07.2024,200,15,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.07.2024,200,16,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.07.2024,200,25,"SE Ranking Content Mark 05.24-04,25 BK",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.07.2024,200,26,"SE Ranking Content Mark 05.24-04,25 BC",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.07.2024,200000002809,2,Übersetzung ital. Website m. Videos,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,100.00 EUR,,
,461000,Werbekosten,31.07.2024,200000002812,2,Übersetzung ital. Website m. Videos,1010093,WIRmachenDRUCK GmbH,Storno Lieferantenrechnung,,100.00 EUR,
,461000,Werbekosten,31.07.2024,200000002813,2,Übersetzung ital. Website m. Videos,10005098,Manuela Guiliana Xillovich,Lieferantenrechnung,100.00 EUR,,
,461000,Werbekosten,31.07.2024,200000002831,4,Google BSK 07/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"11,046.79 EUR",,
,461000,Werbekosten,31.07.2024,200000002831,5,Google BC 07/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,347.31 EUR",,
,461000,Werbekosten,31.07.2024,200000002831,7,Google Marketing 07/2024,1010217,Google Ireland Limited,Lieferantenrechnung,49.12 EUR,,
,461000,Werbekosten,31.07.2024,200000002831,8,Google allgemein 07/2024,1010217,Google Ireland Limited,Lieferantenrechnung,409.83 EUR,,
,461000,Werbekosten,29.07.2024,211,2,UB Aufwandsart ER8576,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,"3,900.00 EUR",,
,461000,Werbekosten,05.07.2024,200000002554,3,"Essential Tarif ESS500 , 05.07.-04.08.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,01.07.2024,200000002631,3,PresseBox Ticketpaket 1.07.24-30.06.25,1010405,United News Network GmbH,Lieferantenrechnung,"1,614.00 EUR",,
,461000,Werbekosten,01.07.2024,200000002811,3,Hartschaumplatte,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,105.15 EUR,,
,461000,Werbekosten,01.07.2024,200000002857,3,Digitaldruck Folie Orafol 3551,1010075,ReklameWerkstatt,Lieferantenrechnung,224.96 EUR,,
,461000,Werbekosten,30.06.2024,155,15,Pressebox Webleads 7/23-6/24 BSK,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
